"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"Ago 19","99.468,67","101.818,93","104.848,18","98.200,36","-","-2,30%"
"Jul 19","101.812,10","100.973,50","106.650,10","100.072,80","97,40M","0,84%"
"Jun 19","100.967,20","97.035,80","102.617,30","95.685,80","90,98M","4,06%"
"Mai 19","97.030,30","96.339,30","97.992,30","89.408,90","101,11M","0,70%"
"Abr 19","96.353,30","95.422,90","97.610,30","92.337,50","93,19M","0,98%"
"Mar 19","95.414,60","95.584,40","100.438,90","91.584,30","89,38M","-0,18%"
"Fev 19","95.584,40","97.395,50","98.588,60","93.424,30","97,94M","-1,86%"
"Jan 19","97.393,70","87.887,30","98.405,20","87.535,90","109,60M","10,82%"
"Dez 18","87.887,30","89.511,20","91.242,20","83.891,70","82,22M","-1,81%"
"Nov 18","89.504,00","87.427,60","90.245,50","84.030,40","90,78M","2,38%"
"Out 18","87.423,60","79.350,40","88.377,20","78.090,70","124,90M","10,19%"
"Set 18","79.342,40","76.675,50","80.106,90","74.274,50","67,45M","3,48%"
"Ago 18","76.677,50","79.213,00","81.792,10","74.875,80","83,19M","-3,21%"
"Jul 18","79.220,40","72.762,50","80.588,70","71.934,70","71,74M","8,88%"
"Jun 18","72.762,50","76.779,40","78.892,00","69.068,80","96,20M","-5,20%"
"Mai 18","76.753,60","86.110,80","86.678,20","75.336,90","99,40M","-10,87%"
"Abr 18","86.115,50","85.364,80","87.178,70","82.762,00","66,97M","0,88%"
"Mar 18","85.365,60","85.337,20","87.333,20","82.889,40","72,31M","0,01%"
"Fev 18","85.353,60","84.912,90","88.317,80","79.690,10","73,81M","0,52%"
"Jan 18","84.912,70","76.402,60","86.212,80","76.402,60","74,06M","11,14%"
"Dez 17","76.402,10","71.955,30","76.436,90","71.356,40","56,34M","6,16%"
"Nov 17","71.971,00","74.310,30","75.199,30","70.824,90","67,18M","-3,15%"
"Out 17","74.308,50","74.294,50","78.024,10","73.845,20","67,89M","0,02%"
"Set 17","74.293,50","70.848,20","76.419,60","70.846,00","71,06M","4,88%"
"Ago 17","70.835,10","65.925,10","71.505,70","65.925,10","70,27M","7,46%"
"Jul 17","65.920,40","62.900,90","66.048,00","62.035,10","55,45M","4,80%"
"Jun 17","62.900,00","62.711,50","63.636,60","60.543,60","67,37M","0,30%"
"Mai 17","62.711,50","65.404,00","68.791,90","60.314,70","89,45M","-4,12%"
"Abr 17","65.403,20","64.989,20","66.211,20","62.826,30","56,79M","0,64%"
"Mar 17","64.984,10","66.661,30","67.397,90","62.496,20","75,97M","-2,52%"
"Fev 17","66.662,10","64.686,90","69.487,60","63.740,00","58,53M","3,08%"
"Jan 17","64.670,80","60.227,30","66.593,60","59.370,90","61,91M","7,38%"
"Dez 16","60.227,30","61.906,40","61.935,70","56.828,60","65,99M","-2,71%"
"Nov 16","61.906,40","64.921,90","65.291,10","58.322,30","85,58M","-4,65%"
"Out 16","64.924,50","58.370,20","65.054,40","58.366,50","76,62M","11,23%"
"Set 16","58.367,00","57.901,50","60.310,50","56.459,10","70,19M","0,80%"
"Ago 16","57.901,10","57.309,20","59.417,90","55.695,50","83,45M","1,03%"
"Jul 16","57.308,20","51.540,20","57.473,80","50.825,00","77,32M","11,22%"
"Jun 16","51.526,90","48.468,20","51.811,60","48.066,70","81,39M","6,30%"
"Mai 16","48.471,70","53.909,50","54.112,80","48.291,50","81,20M","-10,09%"
"Abr 16","53.910,50","50.054,40","54.977,70","47.873,70","91,66M","7,70%"
"Mar 16","50.055,30","42.795,20","52.261,90","42.795,20","125,12M","16,97%"
"Fev 16","42.793,90","40.396,50","43.601,30","38.596,20","71,70M","5,91%"
"Jan 16","40.406,00","43.348,90","43.348,90","37.046,10","72,21M","-6,79%"
"Dez 15","43.350,00","45.121,10","47.142,40","43.137,00","66,35M","-3,92%"
"Nov 15","45.120,40","45.868,80","49.054,40","45.105,90","68,60M","-1,63%"
"Out 15","45.868,80","45.064,30","49.752,00","44.788,90","80,10M","1,80%"
"Set 15","45.059,30","46.625,10","49.395,60","43.766,60","81,48M","-3,36%"
"Ago 15","46.625,50","50.866,90","50.866,90","42.749,20","73,39M","-8,33%"
"Jul 15","50.864,80","53.080,90","53.456,40","48.624,10","66,97M","-4,17%"
"Jun 15","53.080,90","52.752,90","54.360,80","52.548,20","63,04M","0,61%"
"Mai 15","52.760,50","56.230,00","58.574,80","52.760,50","69,37M","-6,17%"
"Abr 15","56.229,40","51.186,30","56.965,20","51.186,30","81,11M","9,93%"
"Mar 15","51.150,20","51.580,00","52.318,80","47.904,90","79,89M","-0,84%"
"Fev 15","51.583,10","46.933,50","52.457,10","46.760,20","65,31M","9,97%"
"Jan 15","46.907,70","50.004,50","50.281,30","46.484,30","77,72M","-6,20%"
"Dez 14","50.007,40","54.719,50","54.719,50","45.852,80","69,82M","-8,62%"
"Nov 14","54.724,00","54.628,60","57.359,30","50.885,70","67,38M","0,17%"
"Out 14","54.628,60","54.115,20","58.897,50","48.722,30","115,83M","0,95%"
"Set 14","54.116,00","61.294,50","62.304,90","53.536,40","83,75M","-11,70%"
